Date;SeqRank;Ident;Paint Color;HPRC1;HPRC2;HPRC3;HPRC4;HPRC5;LPRC1;LPRC2;LPRC3;LPRC4;LPRC5;LPRC6;LPRC7;LPRC8
2003 38 3;646;024033810525;10;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;647;024033730127;9;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;648;024033811277;9;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;649;024033810705;9;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;650;024033720190;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;651;024033810312;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;652;024033811388;6;0;0;1;1;0;0;0;0;0;0;0;1;0
2003 38 3;653;024033730159;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;654;024033720268;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;655;024033821331;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;656;024033811078;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;657;024033720444;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;658;024033810003;7;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;659;024033810193;7;1;0;0;0;0;1;0;0;0;0;0;1;0
2003 38 3;660;024033720432;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;661;024033811427;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;662;024033720422;6;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;663;024033710152;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;664;024033821272;6;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;665;024033750503;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;666;024033720251;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;667;024033810661;9;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;668;024033730128;9;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;669;024033720218;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;670;024033810123;9;0;0;0;1;0;1;0;0;0;0;0;1;0
2003 38 3;671;024033811299;9;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;672;024033830677;9;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;673;024033720703;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;674;024033810744;6;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;675;024033810614;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;676;024033750040;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;677;024033810025;2;0;0;0;1;0;0;1;0;0;0;0;0;0
2003 38 3;678;024033720391;2;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;679;024033750605;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;680;024033811420;2;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;681;024033531423;2;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;682;024033720693;2;1;0;0;0;0;0;1;0;0;0;0;0;1
2003 38 3;683;024033730209;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;684;024033821322;12;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;685;024033750607;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;686;024033720554;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;687;024033810668;9;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;688;024033750176;9;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 3;689;024033810120;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;690;024033811280;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;691;024033650551;6;1;0;1;0;0;0;0;0;1;0;1;0;0
2003 38 3;692;024033810585;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;693;024033811219;4;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;694;024033720199;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;695;024033810017;5;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;696;024033810749;6;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;697;024033720446;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;698;024033810638;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;699;024033811266;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;700;024033640121;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;701;024033720041;12;0;0;0;1;0;1;1;1;0;0;1;0;1
2003 38 3;702;024033750136;12;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 3;703;024033531413;12;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;704;024033821333;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;705;024033750429;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;706;024033720203;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;707;024033810459;7;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;708;024033730188;7;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;709;024033811402;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;710;024033720358;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;711;024033810158;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;712;024033630450;7;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;713;024033720233;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;714;024033811403;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;715;024033750172;7;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 3;716;024033650195;7;1;0;1;0;0;0;0;0;1;0;1;0;0
2003 38 3;717;024033811229;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;718;024033821289;7;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;719;024033720460;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;720;024033720824;7;1;0;0;0;0;1;1;0;0;1;1;0;1
2003 38 3;721;024033810141;7;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;722;024033720229;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;723;024033811080;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;724;024033811310;7;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;725;024033720271;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;726;024033811227;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;727;024033821239;12;0;0;1;1;0;0;0;0;0;0;0;1;0
2003 38 3;728;024033730206;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;729;024033811416;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;730;024033720317;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;731;024033750021;9;1;0;1;0;0;0;0;0;0;0;0;1;0
2003 38 3;732;024033821328;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;733;024033720262;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;734;024033720498;6;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;735;024033820485;6;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;736;024033531437;6;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;737;024033531402;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;738;024033811147;13;1;0;0;0;0;0;1;0;0;0;0;0;0
2003 38 3;739;024033730256;13;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;740;024033810242;8;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;741;024033820323;8;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;742;024033720599;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;743;024033811364;8;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 3;744;024033750436;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;745;024033531409;8;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;746;024033810021;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;747;024033821235;8;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;748;024033720523;2;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;749;024033810502;2;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;750;024033810039;8;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;751;024033640934;8;1;0;1;0;0;0;1;1;1;0;1;0;1
2003 38 3;752;024033811306;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;753;024033720392;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;754;024033720304;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;755;024033821288;8;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;756;024033720281;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;757;024033810310;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;758;024033811145;2;1;0;0;0;0;0;1;0;0;0;0;0;0
2003 38 3;759;024033810690;2;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;760;024033720013;2;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;761;024033820135;2;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;762;024033710796;4;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 3;763;024033810699;4;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;764;024033810570;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;765;024033810731;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;766;024033720327;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;767;024033810557;12;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;768;024033810059;4;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;769;024033720208;4;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;770;024033720344;4;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;771;024033821317;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;772;024033531451;7;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;773;024033811018;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;774;024033810413;8;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;775;024033720182;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;776;024033811369;8;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 3;777;024033720231;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;778;024033730163;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;779;024033810688;6;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;780;024033820367;5;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;781;024033810605;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;782;024033810734;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;783;024033720702;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;784;024033750261;12;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;785;024033811127;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;786;024033730207;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;787;024033720255;2;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;788;024033811327;2;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 3;789;024033750608;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;790;024033750209;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;791;024033811338;2;0;0;0;1;0;0;1;0;0;0;0;0;1
2003 38 3;792;024033720603;2;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;793;024033810963;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;794;024033810615;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;795;024033730162;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;796;024033811159;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;797;024033810902;6;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;798;024033720184;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;799;024033811412;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;800;024033720188;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;801;024033810244;3;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;802;024033811126;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;803;024033720187;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;804;024033821315;12;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;805;024033730217;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;806;024033720266;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;807;024033821342;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;808;024033720173;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;809;024033821231;12;0;0;1;1;0;0;0;0;0;0;0;1;0
2003 38 3;810;024033811020;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;811;024033720002;2;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;812;024033821324;2;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;813;024033720405;12;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;814;024033720601;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;815;024033820134;12;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;816;024033710798;12;1;0;1;0;0;0;0;1;0;0;0;0;0
2003 38 3;817;024033720570;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;818;024033821311;12;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 3;819;024033730204;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;820;024033811113;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;821;024033810015;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;822;024033810632;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;823;024033810735;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;824;024033720226;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;825;024033810537;12;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;826;024033810692;7;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;827;024033720196;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;828;024033821335;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;829;024033720419;7;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;830;024033720413;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;831;024033820138;2;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;832;024033750596;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;833;024033720225;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;834;024033821348;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;835;024033720201;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;836;024033811246;13;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;837;024033810116;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;838;024033730190;7;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;839;024033811408;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;840;024033720500;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;841;024033810693;7;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;842;024033821217;11;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;843;024033720172;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;844;024033750330;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;845;024033821337;9;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;846;024033720569;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;847;024033720409;6;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;848;024033821261;6;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;849;024033720602;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;850;024033810918;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;851;024033810563;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;852;024033810228;5;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;853;024033720664;5;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;854;024033810590;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;855;024033811112;9;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;856;024033630829;1;1;0;1;0;0;0;0;1;1;0;1;0;0
2003 38 3;857;024033810154;10;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;858;024033811160;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;859;024033810631;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;860;024033810713;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;861;024033750549;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;862;024033820141;12;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;863;024033720398;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;864;024033720418;1;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;865;024033821329;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;866;024033750833;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;867;024033720265;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;868;024033810539;7;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;869;024033770001;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;870;024033811237;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;871;024033810660;7;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;872;024033720583;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;873;024033810190;7;1;0;0;0;0;1;0;0;0;0;0;1;0
2003 38 3;874;024033730179;7;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;875;024033810125;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;876;024033811183;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;877;024033750504;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;878;024033720357;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;879;024033820592;2;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;880;024033811111;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;881;024033821344;2;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;882;024033720452;2;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;883;024033720211;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;884;024033811300;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;885;024033750399;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;886;024033720510;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;887;024033820102;8;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;888;024033720354;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;889;024033811184;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;890;024033810010;8;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;891;024033750170;12;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 3;892;024033720828;12;1;0;0;0;0;0;0;0;0;0;1;0;0
2003 38 3;893;024033811302;12;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;894;024033720270;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;895;024033811171;12;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;896;024033750587;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;897;024033720688;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;898;024033811326;13;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 3;899;024033750168;12;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 3;900;024033720282;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;901;024033730157;12;0;0;0;1;0;1;1;1;0;0;1;0;1
2003 38 3;902;024033740707;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;903;024033810677;12;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;904;024033750169;12;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 3;905;024033810137;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;906;024033811204;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;907;024033630321;6;1;0;1;0;0;0;0;1;1;0;1;0;0
2003 38 3;908;024033821257;6;0;0;1;1;0;0;0;0;0;0;0;1;0
2003 38 3;909;024033750181;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;910;024033720649;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;911;024033810560;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;912;024033750146;1;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 3;913;024033720598;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;914;024033820117;12;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;915;024033730234;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;916;024033810858;12;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;917;024033810062;6;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;918;024033720443;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;919;024033750239;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;920;024033710166;6;1;0;0;0;0;0;0;0;0;0;1;1;0
2003 38 3;921;024033811304;10;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;922;024033810752;6;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;923;024033750989;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;924;024033811279;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;925;024033810946;1;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;926;024033720638;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;927;024033810892;9;1;0;0;0;0;0;1;0;0;0;0;0;1
2003 38 3;928;024033820914;9;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;929;024033810196;9;1;0;0;0;0;1;0;0;0;0;0;1;0
2003 38 3;930;024033730236;1;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;931;024033810004;1;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;932;024033811206;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;933;024033720244;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;934;024033810625;5;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;935;024033810917;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;936;024033810723;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;937;024033810547;12;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;938;024033730229;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;939;024033720607;12;1;0;0;0;0;0;1;0;0;0;0;0;0
2003 38 3;940;024033810023;5;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;941;024033531407;8;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;942;024033821072;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;943;024033720652;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;944;024033810536;8;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;945;024033811077;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;946;024033720322;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;947;024033810641;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;948;024033531446;7;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;949;024033730178;7;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;950;024033820369;7;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;951;024033531427;1;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;952;024033810545;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;953;024033811231;1;1;0;0;0;0;0;1;0;0;0;0;0;1
2003 38 3;954;024033770003;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;955;024033810100;7;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;956;024033811136;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;957;024033531443;7;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;958;024033730183;7;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;959;024033811428;2;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;960;024033730531;2;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;961;024033820081;2;0;0;1;1;0;0;0;0;0;0;0;1;0
2003 38 3;962;024033811084;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;963;024033720222;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;964;024033810118;7;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;965;024033810737;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;966;024033820112;12;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;967;024033750208;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;968;024033720200;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;969;024033810546;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;970;024033720936;7;1;0;0;0;0;0;0;0;0;0;1;0;0
2003 38 3;971;024033730292;7;1;0;1;0;0;0;1;0;1;0;0;0;1
2003 38 3;972;024033820129;7;0;0;1;1;0;0;0;0;0;0;0;1;0
2003 38 3;973;024033811085;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;974;024033720248;7;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;975;024033821025;7;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;976;024033810057;4;1;0;0;0;0;0;0;0;0;0;0;1;0
