Date;SeqRank;Ident;Paint Color;HPRC1;HPRC2;HPRC3;HPRC4;HPRC5;LPRC1;LPRC2;LPRC3;LPRC4;LPRC5;LPRC6;LPRC7;LPRC8
2003 38 5;646;024033830597;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;647;024033750461;3;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;648;024033821130;3;1;0;1;0;0;0;0;1;0;1;1;0;0
2003 38 5;649;024033830250;1;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 5;650;024033750276;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;651;024033820543;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;652;024033840797;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;653;024033750236;3;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 5;654;024033821176;3;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 5;655;024033820388;3;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;656;024033750307;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;657;024033820202;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;658;024033840763;5;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;659;024033750453;3;0;0;1;1;0;0;1;0;0;0;0;0;1
2003 38 5;660;024033820523;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;661;024033840238;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;662;024033750535;3;1;0;0;0;0;0;1;0;0;0;0;0;0
2003 38 5;663;024033840760;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;664;024033821137;3;1;0;1;0;0;0;0;1;0;1;1;0;0
2003 38 5;665;024033821100;3;0;0;0;1;0;0;0;0;1;0;0;1;0
2003 38 5;666;024033820324;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;667;024033750536;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;668;024033840718;10;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;669;024033820577;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;670;024033830065;10;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 5;671;024033750333;10;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;672;024033820185;10;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;673;024033810222;10;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;674;024033750576;10;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;675;024033820385;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;676;024033830883;10;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 5;677;024033750247;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;678;024033820985;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;679;024033811324;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;680;024033750340;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;681;024033820402;1;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;682;024033830901;1;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;683;024033750199;1;1;0;0;0;0;1;0;0;0;1;0;0;0
2003 38 5;684;024033820279;1;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 5;685;024033810450;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;686;024033750260;11;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;687;024033821000;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;688;024033830025;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;689;024033750380;11;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;690;024033840767;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;691;024033820189;5;1;0;0;0;0;0;1;0;0;0;0;0;0
2003 38 5;692;024033750291;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;693;024033820547;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;694;024033820897;10;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 5;695;024033830522;10;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;696;024033821201;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;697;024033821034;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;698;024033730052;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;699;024033820786;3;0;0;1;1;0;0;1;0;0;0;1;0;1
2003 38 5;700;024033830816;3;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;701;024033750435;11;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;702;024033821186;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;703;024033820542;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;704;024033820143;1;1;0;0;0;0;1;0;0;0;1;0;0;0
2003 38 5;705;024033550610;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;706;024033820894;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;707;024033830698;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;708;024033820886;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;709;024033821170;3;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 5;710;024033830206;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;711;024033820537;3;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 5;712;024033750266;3;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;713;024033821205;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;714;024033840820;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;715;024033750200;8;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 5;716;024033730067;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;717;024033820396;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;718;024033750245;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;719;024033830881;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;720;024033820802;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;721;024033750369;3;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;722;024033840099;3;1;0;1;0;0;0;0;1;0;1;1;0;0
2003 38 5;723;024033820835;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;724;024033820834;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;725;024033830890;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;726;024033750534;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;727;024033740086;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;728;024033840690;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;729;024033750256;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;730;024033821149;10;1;0;0;0;0;0;1;0;0;0;0;0;1
2003 38 5;731;024033820024;10;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;732;024033820838;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;733;024033820349;10;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;734;024033830727;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;735;024033821093;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;736;024033821150;5;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;737;024033810117;5;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;738;024033750412;5;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;739;024033820514;5;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;740;024033830822;4;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;741;024033750321;4;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;742;024033820739;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;743;024033820361;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;744;024033750537;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;745;024033830726;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;746;024033820144;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;747;024033750415;3;0;0;0;1;0;0;0;0;0;0;1;0;0
2003 38 5;748;024033830069;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;749;024033820222;6;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;750;024033750354;10;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;751;024033830699;10;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;752;024033820936;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;753;024033821095;10;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;754;024033740284;6;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;755;024033820170;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;756;024033820950;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;757;024033830723;12;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;758;024033820256;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;759;024033820513;12;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;760;024033750452;4;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;761;024033830701;4;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;762;024033820245;3;1;0;0;0;0;1;0;0;0;1;0;0;0
2003 38 5;763;024033730359;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;764;024033840194;3;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;765;024033820178;3;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;766;024033750246;3;0;0;1;1;0;0;1;0;0;0;1;0;1
2003 38 5;767;024033830668;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;768;024033820215;1;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;769;024033750274;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;770;024033830023;4;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;771;024033820151;4;1;0;1;0;0;0;1;0;0;0;0;0;0
2003 38 5;772;024033720371;4;0;0;0;1;0;0;0;0;1;0;1;1;0
2003 38 5;773;024033840749;4;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;774;024033820861;7;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;775;024033840108;7;1;0;0;0;0;0;1;0;0;1;0;0;0
2003 38 5;776;024033820570;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;777;024033750197;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;778;024033830696;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;779;024033750262;8;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;780;024033750030;12;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;781;024033820076;2;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;782;024033820929;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;783;024033750448;2;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;784;024033830574;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;785;024033820588;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;786;024033821096;9;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;787;024033820131;9;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;788;024033750395;9;0;0;0;1;0;0;0;0;0;0;1;0;0
2003 38 5;789;024033830576;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;790;024033820211;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;791;024033750338;9;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;792;024033830024;9;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 5;793;024033840790;9;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;794;024033750365;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;795;024033740092;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;796;024033840688;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;797;024033821158;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;798;024033750008;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;799;024033840745;5;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;800;024033820944;5;1;0;0;0;0;0;1;0;0;0;0;0;0
2003 38 5;801;024033750460;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;802;024033820579;3;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;803;024033820077;3;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 5;804;024033750454;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;805;024033820866;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;806;024033840741;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;807;024033750358;1;1;0;0;0;0;1;0;0;0;1;0;0;0
2003 38 5;808;024033820852;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;809;024033840009;2;0;0;1;1;0;0;0;0;1;0;1;1;0
2003 38 5;810;024033750522;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;811;024033740081;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;812;024033830796;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;813;024033750003;5;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;814;024033830062;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;815;024033820841;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;816;024033820193;12;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;817;024033830774;12;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;818;024033821008;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;819;024033750190;3;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;820;024033650753;3;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 5;821;024033820260;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;822;024033750271;3;1;0;1;0;0;0;0;1;0;1;1;0;0
2003 38 5;823;024033820823;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;824;024033821123;3;1;0;1;0;0;0;1;0;0;0;0;0;1
2003 38 5;825;024033720051;3;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;826;024033821142;7;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 5;827;024033820528;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;828;024033750546;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;829;024033820522;3;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 5;830;024033820948;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;831;024033740274;3;0;0;0;1;0;0;0;0;1;0;1;1;0
2003 38 5;832;024033820274;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;833;024033830665;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;834;024033821092;3;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;835;024033821190;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;836;024033830599;3;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;837;024033750501;3;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;838;024033810122;3;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;839;024033820192;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;840;024033821193;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;841;024033840782;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;842;024033750374;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;843;024033830020;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;844;024033821046;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;845;024033821151;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;846;024033840766;3;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;847;024033710378;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;848;024033820924;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;849;024033821007;3;0;0;0;1;0;1;0;0;1;0;1;1;0
2003 38 5;850;024033840740;13;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;851;024033821020;13;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;852;024033750265;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;853;024033840205;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;854;024033820546;5;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;855;024033750413;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;856;024033830697;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;857;024033820241;5;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;858;024033820531;3;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 5;859;024033740405;3;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;860;024033821141;7;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;861;024033830725;7;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;862;024033750362;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;863;024033820266;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;864;024033830018;2;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;865;024033821143;2;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;866;024033750575;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;867;024033830650;6;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;868;024033821003;1;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;869;024033840153;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;870;024033730317;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 5;871;024033820293;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;872;024033820489;1;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;873;024033830681;7;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;874;024033821228;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;875;024033750545;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;876;024033830276;7;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 5;877;024033821031;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;878;024033750449;12;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;879;024033830609;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;880;024033821013;9;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 5;881;024033821005;9;0;0;1;1;0;0;0;1;0;0;1;0;0
2003 38 5;882;024033730010;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;883;024033821081;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;884;024033830602;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;885;024033820991;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;886;024033820830;6;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;887;024033830027;1;1;0;0;0;0;1;0;0;0;1;0;0;0
2003 38 5;888;024033820287;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;889;024033750485;10;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;890;024033830667;10;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;891;024033820994;10;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;892;024033820203;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;893;024033710231;10;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;894;024033820578;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;895;024033820006;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;896;024033830005;2;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;897;024033821220;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;898;024033750283;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;899;024033840199;1;1;0;1;0;0;0;0;1;0;1;1;0;0
2003 38 5;900;024033821041;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;901;024033710560;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;902;024033830236;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;903;024033840733;6;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;904;024033750363;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;905;024033820738;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;906;024033840072;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;907;024033750533;6;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;908;024033820765;8;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;909;024033840773;8;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;910;024033750267;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;911;024033820194;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;912;024033820370;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;913;024033750341;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;914;024033830604;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;915;024033820276;1;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;916;024033750355;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;917;024033830058;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;918;024033821033;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;919;024033810024;11;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;920;024033820186;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;921;024033740089;13;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;922;024033830705;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;923;024033821006;2;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;924;024033750284;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;925;024033840500;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;926;024033820891;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;927;024033750942;1;1;0;1;0;0;0;0;1;0;1;1;0;0
2003 38 5;928;024033820311;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;929;024033820219;1;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;930;024033750250;1;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;931;024033840818;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;932;024033820803;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;933;024033820011;1;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;934;024033810026;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;935;024033750386;1;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;936;024033820205;7;1;0;0;0;0;0;1;0;0;1;0;0;0
2003 38 5;937;024033830815;7;0;0;0;1;0;0;0;0;1;0;1;1;0
2003 38 5;938;024033750439;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;939;024033821015;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;940;024033810411;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;941;024033750371;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;942;024033820353;9;1;0;0;0;0;0;1;0;0;0;0;0;1
2003 38 5;943;024033830578;9;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 5;944;024033820930;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;945;024033820014;9;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;946;024033840124;12;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;947;024033750378;12;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 5;948;024033820544;11;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;949;024033840175;11;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;950;024033740285;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;951;024033840748;9;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 5;952;024033820969;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;953;024033840105;9;0;0;1;1;0;0;0;0;1;0;0;1;0
2003 38 5;954;024033820885;9;1;0;0;0;0;0;1;0;0;1;0;0;0
2003 38 5;955;024033750572;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;956;024033830719;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;957;024033820221;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;958;024033820392;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;959;024033710108;3;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;960;024033820833;8;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 5;961;024033820943;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;962;024033750955;6;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;963;024033820582;10;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 5;964;024033830286;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;965;024033750484;10;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 5;966;024033821140;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;967;024033840700;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;968;024033750203;6;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;969;024033820589;2;1;0;0;0;0;0;0;0;1;0;0;1;0
2003 38 5;970;024033820297;2;0;0;1;1;0;0;0;0;0;0;1;0;0
2003 38 5;971;024033820183;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;972;024033750364;3;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 5;973;024033830684;3;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 5;974;024033750308;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 5;975;024033750417;3;1;0;0;0;0;0;1;0;0;0;0;0;0
2003 38 5;976;024033840155;3;0;0;1;1;0;0;0;0;0;0;1;0;0
