Date;SeqRank;Ident;Paint Color;HPRC1;HPRC2;HPRC3;HPRC4;HPRC5;LPRC1;LPRC2;LPRC3;LPRC4;LPRC5;LPRC6;LPRC7;LPRC8
2003 38 3;646;024033750127;11;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 3;647;024033720269;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;648;024033820085;5;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;649;024033750596;3;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;650;024033720221;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;651;024033821328;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;652;024033730129;11;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;653;024033720653;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;654;024033811357;6;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;655;024033750517;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;656;024033811412;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;657;024033720184;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;658;024033810120;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;659;024033810696;2;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;660;024033720345;11;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;661;024033810605;7;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;662;024033811156;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;663;024033810946;1;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;664;024033720649;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;665;024033811227;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;666;024033810350;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;667;024033720196;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;668;024033730192;8;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;669;024033821318;8;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;670;024033720413;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;671;024033810352;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;672;024033750559;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;673;024033811154;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;674;024033811208;2;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;675;024033720598;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;676;024033810615;7;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;677;024033720823;2;1;0;0;0;0;0;0;0;0;0;1;0;0
2003 38 3;678;024033720500;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;679;024033821239;6;0;0;1;1;0;0;0;0;0;0;0;1;0
2003 38 3;680;024033810711;6;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;681;024033720230;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;682;024033830677;11;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;683;024033730545;11;1;0;0;0;0;0;1;0;0;0;0;0;1
2003 38 3;684;024033720364;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;685;024033810158;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;686;024033710165;10;1;0;0;0;0;0;0;0;0;0;1;1;0
2003 38 3;687;024033810497;7;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;688;024033720365;4;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;689;024033810849;4;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;690;024033810632;7;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;691;024033720443;10;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;692;024033811159;10;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;693;024033811388;10;0;0;1;1;0;0;0;0;0;0;0;1;0
2003 38 3;694;024033750609;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;695;024033811162;11;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;696;024033720597;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;697;024033730249;11;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;698;024033810414;11;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;699;024033720272;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;700;024033750021;11;1;0;1;0;0;0;0;0;0;0;0;1;0
2003 38 3;701;024033811175;11;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;702;024033720258;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;703;024033810049;11;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;704;024033810525;5;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;705;024033730168;8;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;706;024033810191;8;1;0;0;0;0;1;0;0;0;0;0;1;0
2003 38 3;707;024033810339;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;708;024033720265;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;709;024033770001;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;710;024033820110;8;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;711;024033720419;8;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;712;024033821331;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;713;024033720583;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;714;024033810310;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;715;024033811219;4;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;716;024033720208;4;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;717;024033810563;7;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;718;024033810698;4;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;719;024033730209;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;720;024033821231;6;0;0;1;1;0;0;0;0;0;0;0;1;0
2003 38 3;721;024033811288;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;722;024033810659;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;723;024033720511;5;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;724;024033810918;10;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;725;024033750503;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;726;024033720689;10;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;727;024033811427;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;728;024033720482;8;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;729;024033821288;9;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;730;024033720599;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;731;024033750436;9;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;732;024033810941;12;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;733;024033750443;12;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;734;024033750025;12;1;0;1;0;0;0;0;0;0;0;0;1;0
2003 38 3;735;024033821258;4;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;736;024033710796;4;1;0;1;0;0;0;0;0;0;0;1;0;0
2003 38 3;737;024033810590;7;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;738;024033810757;11;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;739;024033720253;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;740;024033810015;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;741;024033811196;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;742;024033810631;7;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;743;024033750042;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;744;024033811338;2;0;0;0;1;0;0;1;0;0;0;0;0;1
2003 38 3;745;024033720603;2;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;746;024033730256;12;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;747;024033821283;12;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;748;024033720348;12;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;749;024033750607;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;750;024033821261;10;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;751;024033720277;10;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;752;024033750239;10;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;753;024033811133;13;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;754;024033630321;10;1;0;1;0;0;0;0;1;1;0;1;0;0
2003 38 3;755;024033810744;10;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;756;024033820359;10;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;757;024033531449;8;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;758;024033811237;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;759;024033740030;8;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;760;024033703734;8;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;761;024033730197;8;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;762;024033811310;8;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;763;024033811272;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;764;024033720392;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;765;024033810413;9;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;766;024033810039;9;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;767;024033720304;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;768;024033821235;9;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;769;024033810749;10;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;770;024033730070;10;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;771;024033810149;5;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;772;024033530144;8;1;0;0;0;0;0;0;1;0;0;1;1;0
2003 38 3;773;024033730533;8;1;0;1;0;0;0;1;0;1;0;0;0;1
2003 38 3;774;024033810660;8;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;775;024033810722;6;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;776;024033720188;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;777;024033820113;3;0;0;1;1;0;0;0;0;0;0;0;1;0
2003 38 3;778;024033811126;3;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;779;024033720187;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;780;024033821348;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;781;024033730165;3;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;782;024033720225;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;783;024033821297;12;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;784;024033750029;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;785;024033811147;12;1;0;0;0;0;0;1;0;0;0;0;0;0
2003 38 3;786;024033810116;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;787;024033810625;7;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;788;024033810688;10;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;789;024033730248;11;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;790;024033720256;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;791;024033811029;2;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;792;024033811275;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;793;024033531422;2;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;794;024033810986;7;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;795;024033811060;8;1;0;0;0;0;0;1;0;0;0;0;0;1
2003 38 3;796;024033531494;8;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;797;024033730174;8;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;798;024033821333;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;799;024033531489;8;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;800;024033811077;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;801;024033820492;8;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;802;024033531451;8;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;803;024033811402;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;804;024033730206;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;805;024033810125;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;806;024033630451;8;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;807;024033720357;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;808;024033811368;2;0;0;0;0;1;0;1;0;0;0;0;0;0
2003 38 3;809;024033750209;2;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;810;024033810233;2;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;811;024033730130;2;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;812;024033720002;2;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;813;024033810643;2;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;814;024033811131;2;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;815;024033730531;2;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;816;024033820081;2;0;0;1;1;0;0;0;0;0;0;0;1;0
2003 38 3;817;024033720693;2;1;0;0;0;0;0;1;0;0;0;0;0;1
2003 38 3;818;024033730188;8;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;819;024033811403;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;820;024033531446;8;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;821;024033810693;8;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;822;024033810137;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;823;024033720190;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;824;024033821330;6;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;825;024033730207;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;826;024033811201;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;827;024033810498;6;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;828;024033720504;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;829;024033810739;6;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;830;024033821230;5;0;0;1;0;1;0;1;0;0;0;0;0;0
2003 38 3;831;024033811120;5;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;832;024033720346;5;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;833;024033811304;5;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;834;024033810699;4;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;835;024033710934;10;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;836;024033820129;8;0;0;1;1;0;0;0;0;0;0;0;1;0
2003 38 3;837;024033811136;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;838;024033720322;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;839;024033810118;8;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;840;024033811084;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;841;024033810023;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;842;024033810715;6;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;843;024033720619;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;844;024033810666;13;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;845;024033750024;2;1;0;1;0;0;0;0;0;0;0;0;1;0
2003 38 3;846;024033720201;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;847;024033811400;3;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;848;024033730190;8;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;849;024033531443;8;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;850;024033821317;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;851;024033750429;8;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;852;024033770003;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;853;024033821335;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;854;024033720423;11;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;855;024033820086;11;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;856;024033720251;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;857;024033750540;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;858;024033811177;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;859;024033650119;7;1;0;1;0;0;0;0;1;1;0;0;0;0
2003 38 3;860;024033750040;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;861;024033821296;6;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;862;024033730217;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;863;024033720327;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;864;024033810231;7;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;865;024033810586;7;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;866;024033750530;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;867;024033811104;5;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;868;024033810536;9;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;869;024033531407;9;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;870;024033811306;9;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;871;024033811202;12;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;872;024033531436;10;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;873;024033730204;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;874;024033810449;8;0;0;0;1;0;0;1;0;0;0;0;0;1
2003 38 3;875;024033811408;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;876;024033720222;8;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;877;024033811085;8;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;878;024033810022;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;879;024033750175;11;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 3;880;024033811141;11;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;881;024033720218;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;882;024033820525;5;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;883;024033810205;11;1;0;0;0;0;1;0;0;0;0;0;1;0
2003 38 3;884;024033730252;11;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;885;024033820914;11;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;886;024033810965;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;887;024033531416;6;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;888;024033810553;6;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;889;024033811127;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;890;024033750573;6;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;891;024033821332;6;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;892;024033720702;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;893;024033730234;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;894;024033821322;6;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;895;024033531408;9;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;896;024033750017;5;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;897;024033811300;9;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;898;024033720281;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;899;024033811022;9;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;900;024033810207;4;1;0;0;0;0;1;0;0;0;0;0;1;0
2003 38 3;901;024033650526;6;1;0;1;0;0;0;1;0;1;0;1;0;1
2003 38 3;902;024033821340;6;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;903;024033810730;6;1;0;0;0;0;0;0;0;0;1;0;0;0
2003 38 3;904;024033821285;6;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;905;024033720703;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;906;024033750330;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;907;024033810661;11;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;908;024033750591;11;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;909;024033720554;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;910;024033821202;6;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;911;024033730229;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;912;024033811411;3;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;913;024033720012;3;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;914;024033810228;7;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;915;024033810297;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;916;024033750459;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;917;024033811312;6;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;918;024033720601;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;919;024033821315;6;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;920;024033730226;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;921;024033811113;6;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;922;024033811313;6;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;923;024033750306;4;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;924;024033720445;4;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;925;024033820135;2;0;0;0;1;0;0;0;0;0;0;0;1;0
2003 38 3;926;024033730228;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;927;024033720570;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;928;024033811184;9;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;929;024033740641;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;930;024033810683;7;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;931;024033810008;7;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;932;024033720469;5;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;933;024033730398;6;1;0;0;0;0;0;1;0;0;0;0;0;1
2003 38 3;934;024033810677;6;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;935;024033730211;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;936;024033720182;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;937;024033720032;9;0;0;0;1;0;0;0;1;0;0;0;0;0
2003 38 3;938;024033630555;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;939;024033531402;7;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;940;024033810700;4;1;0;0;0;0;1;0;0;0;0;0;0;0
2003 38 3;941;024033730391;4;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;942;024033730208;6;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;943;024033811171;6;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;944;024033810603;7;0;0;1;0;1;0;0;0;0;0;0;1;0
2003 38 3;945;024033720231;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;946;024033811016;9;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;947;024033810242;9;0;1;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;948;024033720211;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;949;024033821329;8;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;950;024033730179;8;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;951;024033810512;3;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;952;024033811095;4;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;953;024033720510;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;954;024033821233;9;0;0;1;0;1;0;0;0;0;0;0;0;0
2003 38 3;955;024033810044;6;1;0;0;0;0;0;0;0;0;0;0;1;0
2003 38 3;956;024033750168;6;1;0;1;0;0;0;0;0;0;1;0;0;0
2003 38 3;957;024033810144;7;0;0;1;1;0;0;0;0;0;0;0;0;0
2003 38 3;958;024033811270;7;1;0;0;0;0;0;0;0;0;0;0;0;0
2003 38 3;959;024033531487;7;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;960;024033750589;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;961;024033811389;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;962;024033531503;11;1;0;1;0;0;0;0;0;1;0;0;1;0
2003 38 3;963;024033730139;11;1;0;1;0;0;0;1;0;0;1;1;0;1
2003 38 3;964;024033810549;6;0;0;0;1;0;0;0;0;0;0;0;0;0
2003 38 3;965;024033730092;6;1;0;1;0;0;0;0;1;0;0;0;0;0
2003 38 3;966;024033720226;6;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;967;024033821253;7;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;968;024033750483;7;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;969;024033720172;11;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;970;024033810123;11;0;0;0;1;0;1;0;0;0;0;0;1;0
2003 38 3;971;024033730127;11;1;0;1;0;0;0;0;0;0;1;1;0;0
2003 38 3;972;024033720354;9;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;973;024033810560;1;0;0;0;0;1;0;0;0;0;0;0;0;0
2003 38 3;974;024033750587;1;1;0;1;0;0;0;0;0;0;0;0;0;0
2003 38 3;975;024033720638;1;1;0;1;0;0;0;0;0;1;0;0;0;0
2003 38 3;976;024033821069;7;0;0;0;0;1;0;0;0;0;0;0;0;0
